,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,568.4387138684591,2.1024418156695672,276.5322102705638,0.710050569447483,0.01,2,0.01,poly,"{'C': 0.01, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9588125,0.95675,0.959875,0.9584791666666668,0.0012973664564117017,26,0.974125,0.97453125,0.9738125,0.9741562500000001,0.0002942593102463594
1,299.9504149754842,13.39160551200503,230.23083702723184,47.99508160046939,0.01,2,0.1,poly,"{'C': 0.01, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.972,0.9710625,0.972375,0.9718125,0.0005519850541454611,11,0.99996875,1.0,1.0,0.9999895833333333,1.4731391274737745e-05
2,306.84143447875977,8.997313500633572,197.1013775666555,2.388333671869086,0.01,2,1,poly,"{'C': 0.01, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9719375,0.9711875,0.972125,0.97175,0.00040504629365050663,12,1.0,1.0,1.0,1.0,0.0
3,555.0526852607727,1.9306784932356595,243.49043480555216,1.5471114564139,0.01,3,0.01,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9675625,0.9658125,0.9674375,0.9669374999999999,0.0007971302695712131,17,0.99065625,0.99040625,0.99059375,0.9905520833333333,0.00010622957319984161
4,459.462938229243,2.619460827110807,219.88516330718994,0.7547965446915148,0.01,3,0.1,poly,"{'C': 0.01, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
5,458.02219947179157,1.6632799080760223,236.1272152264913,23.57449677691657,0.01,3,1,poly,"{'C': 0.01, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
6,846.8883698781332,37.97132171684438,386.1946313381195,10.45706619381336,0.01,4,0.01,poly,"{'C': 0.01, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.9595,0.9571875,0.9583125,0.9583333333333334,0.0009441890994687422,27,0.99665625,0.996625,0.9968125,0.9966979166666666,8.202091535428654e-05
7,748.5381050109863,35.572457784627794,266.90459394454956,4.9222486288652245,0.01,4,0.1,poly,"{'C': 0.01, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
8,885.9096732139587,124.05139456281596,314.77697372436523,36.803079107021205,0.01,4,1,poly,"{'C': 0.01, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
9,397.0056043465932,62.12187529482611,220.2851199309031,34.34736677167621,0.1,2,0.01,poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.9724375,0.9716875,0.9725625,0.9722291666666667,0.0003864007706456277,9,0.9964375,0.996,0.996125,0.9961875,0.00018399501804848282
10,304.27923973401386,24.997072317829222,219.29250725110373,38.406910400628576,0.1,2,0.1,poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9719375,0.9711875,0.972125,0.97175,0.00040504629365050663,12,1.0,1.0,1.0,1.0,0.0
11,417.4318359692891,5.041371947193835,275.3985523382823,4.071717041329345,0.1,2,1,poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9719375,0.9711875,0.972125,0.97175,0.00040504629365050663,12,1.0,1.0,1.0,1.0,0.0
12,616.9886370499929,31.31440797600329,253.0760050614675,43.564161146545196,0.1,3,0.01,poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.97525,0.974125,0.974875,0.9747499999999999,0.00046770717334672086,8,0.99965625,0.9995625,0.99959375,0.9996041666666667,3.8975597778903294e-05
13,494.97321875890094,56.08800938226684,220.92754896481833,0.526620398195946,0.1,3,0.1,poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
14,454.5030409495036,2.409434284529052,248.25325751304626,16.89955968178134,0.1,3,1,poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
15,719.7332816123962,0.959062458537726,365.2652627627055,23.803412527609257,0.1,4,0.01,poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.9635,0.9610625,0.96275,0.9624375000000001,0.0010193441518937443,18,0.99996875,1.0,1.0,0.9999895833333333,1.4731391274737745e-05
16,832.8317645390829,144.2272463108574,274.52468434969586,14.682853548877057,0.1,4,0.1,poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
17,711.308390378952,7.379697687401906,264.625372727712,0.44558380259276575,0.1,4,1,poly,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
18,289.4492196242015,1.6093884783698924,193.63503170013428,1.5241526021774738,1,2,0.01,poly,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.972,0.971125,0.972375,0.9718333333333332,0.0005237418787490088,10,0.99996875,1.0,1.0,0.9999895833333333,1.4731391274737745e-05
19,303.7803024450938,21.789415932700013,217.15878828366598,36.14109421696686,1,2,0.1,poly,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.9719375,0.9711875,0.972125,0.97175,0.00040504629365050663,12,1.0,1.0,1.0,1.0,0.0
20,402.3313439687093,5.377244161246596,268.8659493923187,2.5840031367938527,1,2,1,poly,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.9719375,0.9711875,0.972125,0.97175,0.00040504629365050663,12,1.0,1.0,1.0,1.0,0.0
21,645.817342599233,19.741106041597806,307.92663462956745,21.026660346916646,1,3,0.01,poly,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
22,656.5999895731608,24.58939619577926,298.61871377627057,34.56786973675268,1,3,0.1,poly,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
23,550.015904823939,69.09358455048046,219.88125475247702,1.2437243417178063,1,3,1,poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.9750625,0.974625,0.975,0.9748958333333334,0.00019320038532285577,1,1.0,1.0,1.0,1.0,0.0
24,715.2778012752533,1.6030897259219474,263.88454699516296,1.1957530279298392,1,4,0.01,poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
25,860.2891947428385,110.05715723470315,360.7263589700063,21.650678126514272,1,4,0.1,poly,"{'C': 1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
26,835.9743525981903,109.22372430267112,308.3857187430064,48.87473904146535,1,4,1,poly,"{'C': 1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.9635625,0.961,0.96275,0.9624375000000001,0.0010692189516963728,18,1.0,1.0,1.0,1.0,0.0
27,286.51269276936847,47.62755070551825,235.4517538547516,36.863973426630864,0.001,,,linear,"{'C': 0.001, 'kernel': 'linear'}",0.935375,0.9329375,0.93675,0.9350208333333333,0.0015764653676993818,29,0.94765625,0.94771875,0.94571875,0.9470312500000001,0.0009284283314648668
28,238.01070396105447,9.680186181094411,206.67567308743796,14.313723327115044,0.01,,,linear,"{'C': 0.01, 'kernel': 'linear'}",0.9380625,0.934,0.9378125,0.9366250000000002,0.0018589591621836759,28,0.964875,0.96571875,0.964375,0.9649895833333333,0.0005545346522585762
29,260.7035340468089,5.299127883780651,198.04778003692627,7.604451599856964,0.1,,,linear,"{'C': 0.1, 'kernel': 'linear'}",0.9273125,0.9225,0.9266875,0.9255,0.002136610438677737,30,0.98334375,0.98425,0.98321875,0.9836041666666665,0.0004595155208356622
30,314.4069330692291,5.7353085020317,210.04968563715616,2.470642314800029,1,,,linear,"{'C': 1, 'kernel': 'linear'}",0.91625,0.910625,0.916875,0.9145833333333333,0.0028105703256733343,31,0.99290625,0.9935,0.99371875,0.993375,0.00034327618861009016
31,2971.8696496486664,103.77237115309515,821.622745513916,32.520781214706744,0.01,,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.307,0.210875,0.20825,0.24204166666666663,0.04594497766048235,34,0.315125,0.21321875,0.21284375,0.2470625,0.04812769878796408
32,3880.4348571300507,456.4606653330851,936.3844414552053,136.39908756840424,0.01,,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.11225,0.1145625,0.1150625,0.11395833333333333,0.0012250992023324276,36,0.1148125,0.11365625,0.11340625,0.11395833333333333,0.0006125496011662138
33,4214.07186460495,100.7526632728007,1038.3813683191936,18.98651427190225,0.01,,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",0.11225,0.1145625,0.1150625,0.11395833333333333,0.0012250992023324276,36,0.1148125,0.11365625,0.11340625,0.11395833333333333,0.0006125496011662138
34,2870.386704603831,12.465079932697769,833.4287142753601,8.91424539124584,0.1,,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.5771875,0.5955,0.5776875,0.5834583333333333,0.00851719054161773,33,0.61209375,0.622875,0.60828125,0.6144166666666666,0.006180147848600011
35,3350.469852844874,10.996594135513847,948.4658029874166,70.38646780681353,0.1,,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.11225,0.1145625,0.1150625,0.11395833333333333,0.0012250992023324276,36,0.1148125,0.11365625,0.11340625,0.11395833333333333,0.0006125496011662138
36,3429.514842669169,39.74646335269301,790.4277826944987,63.790503413651685,0.1,,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",0.11225,0.1145625,0.1150625,0.11395833333333333,0.0012250992023324276,36,0.1148125,0.11365625,0.11340625,0.11395833333333333,0.0006125496011662138
37,2467.2121138572693,233.94712307630715,659.3355642954508,70.72228063706487,1,,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.825625,0.8260625,0.818875,0.8235208333333333,0.0032899520850952057,32,0.9995625,0.99946875,0.99965625,0.9995625,7.654655446197722e-05
38,4187.216175317764,7.478175849160034,995.173631032308,19.123997426824463,1,,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.1784375,0.1780625,0.1800625,0.17885416666666668,0.0008680277773333092,35,1.0,1.0,1.0,1.0,0.0
39,3568.734670241674,348.5734028485506,713.7045526504517,41.91413679025417,1,,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",0.11225,0.1145625,0.1150625,0.11395833333333333,0.0012250992023324276,36,1.0,1.0,1.0,1.0,0.0
